ID, Label
b76a69de-5c91-4914-872e-e4dc385d0c19, https://gizmodo.uol.com.br/uso-alto-falantes-inteligentes-echo-amazon/
f4ef89c1-94f0-49e5-b226-5830070e341b, https://gizmodo.uol.com.br/hmd-global-nokia-xr20-smartphone-resistente/
48d069eb-a56e-485f-b7e9-3bdd4f90e50a, https://gizmodo.uol.com.br/author/allan-camilo/page/8/
a99eeed2-a9c0-417c-b796-8c5977246f7a, https://gizmodo.uol.com.br/author/cheryl-eddy/page/2/
f8595705-345e-4b47-afa9-cca5ce49dcee, https://gizmodo.uol.com.br/astronautas-china-primeira-caminhada-espacial/
95f68c12-6b19-420d-9aad-4806a106ae47, https://gizmodo.uol.com.br/maligno-primeiro-trailer-warner-bros/
bcfc33bc-4a73-4355-a583-e023c2d09a20, https://gizmodo.uol.com.br/apple-lanca-ipad-pro-air-tags-brasil/
6f57e7b4-66e7-4a3a-8bd2-aa9f2256d08e, https://gizmodo.uol.com.br/semana-das-super-ofertas-no-aliexpress-confira-produtos-com-ate-99-de-desconto/
64f20548-58e6-4ad3-b287-3f89ced33cf9, https://gizmodo.uol.com.br/8-cursos-de-pos-graduacao-na-area-de-tecnologia-para-fazer-em-8-meses/
9bc6837b-e529-4bee-bc6e-29dce6b97474, https://gizmodo.uol.com.br/o-novo-trailer-de-eternos-e-tudo-o-que-voce-precisava-para-entrar-no-hype-da-marvel/
64854bf1-cbdf-46b7-be25-c47aea81e5a8, https://gizmodo.uol.com.br/comissao-processa-amazon-vender-produtos-perigosos/
e8aec061-64c8-4cee-82aa-0874ba084139, https://gizmodo.uol.com.br/em-novo-trailer-de-007-sem-tempo-para-morrer-daniel-craig-da-adeus-a-papel/
0c0583cc-9e9c-45c8-b6af-5f88364f4943, https://gizmodo.uol.com.br/tag/luz/
229e1b88-4cfc-45cc-9ebe-1731f3422c07, https://gizmodo.uol.com.br/alienigenas-e-monstros-aparecem-em-trailer-da-nova-temporada-de-american-horror-story/
1f67bbf4-f7a6-40ff-bb7f-a9477a3f3704, https://gizmodo.uol.com.br/filmes-leves-no-disney-plus/
79ade4a3-37be-41af-9fdb-28629ad96a25, https://gizmodo.uol.com.br/sonda-insight-nasa-sismometro-interior-marte/
8c0b8990-8d73-417e-87a7-1bf0369eabce, https://gizmodo.uol.com.br/tag/mad-god/
cb5296c0-8520-4f58-acf9-535ad43a3d45, https://gizmodo.uol.com.br/page/5275/
92d06400-8761-46d1-8a73-bdb26db70ac1, https://gizmodo.uol.com.br/page/2/
b9af9129-98fd-4715-b0cd-fa863da92837, https://gizmodo.uol.com.br/fones-ouvido-sony-vendas-brasil-multilaser/
74fd8a01-e327-4ab3-925a-e97b5fe90667, https://gizmodo.uol.com.br/curiosidades/cultura/page/102/
66fef3ed-4769-43e3-afdb-1825fce9c0e5, https://gizmodo.uol.com.br/google-facebook-funcionarios-vacinacao/
1467b818-630a-41b1-8212-9a924589a5c9, https://gizmodo.uol.com.br/tecnologia/dicas/
e9ba1aa0-04c7-436d-b30c-94bf37860e29, https://gizmodo.uol.com.br/google-pagar-sites-noticias-paywall/
639cfaf0-0082-4105-8373-229a42ab8d49, https://gizmodo.uol.com.br/tag/playstation-5/
37734960-a292-4fc2-b840-6a8c61046cf6, https://gizmodo.uol.com.br/r6-rocksmit-riders-republic-just-dance-mariorabbids-far-cry-avatar-e-mais-todas-as-novidades-da-ubisoft-na-e3/
86d45362-6440-4b92-89bd-61d833698175, https://gizmodo.uol.com.br/tag/hot-wheels/
56fa61a0-821f-4066-8167-2875e8a3260b, https://gizmodo.uol.com.br/cnpq-lattes-fora-do-ar/
92cd30cb-52a5-4f9e-9990-ad0f2b4031b6, https://gizmodo.uol.com.br/no-diva-por-que-tantos-filmes-e-series-questionam-a-bondade-dos-super-herois/
25953a66-bcf3-4e9d-8bd7-833f1eeb7887, https://gizmodo.uol.com.br/batgirl-filme-leslie-grace/
6d82471f-ed04-4e79-bf7b-972cbbc6c16d, https://gizmodo.uol.com.br/voila-ai-artist-app-privacidade/
ab8ffb5a-99bc-458a-91e5-983944c05445, https://gizmodo.uol.com.br/blackberry-bold-no-brasil-esperando-malas-na-esteira-do-aeroporto/
761a7334-066b-4588-a4e5-7012fc20f1fc, https://gizmodo.uol.com.br/google-nest-audio-e-echo-dot-sao-assistentes-poderosos-mas-frustram-quem-espera-demais/
9d0398ed-a9b7-4f5e-829a-74add8167b59, https://gizmodo.uol.com.br/tecnologia/jogos/page/214/
4686ab63-ebd4-4b4b-ae0f-d9edae75c8b7, https://gizmodo.uol.com.br/10-viloes-da-disney-que-precisam-de-spin-offs-no-estilo-de-cruella/
b5698ea5-8ae2-42c5-b19e-6254e850a70d, https://gizmodo.uol.com.br/tag/jogo/
18af7c9e-ab4c-4ec2-8d0e-364522754726, https://gizmodo.uol.com.br/como-usar-os-widgets-no-ios-14/
9024e0e5-d0bb-4956-b09f-c0662eef49d9, https://gizmodo.uol.com.br/promocoes-jogos-xbox-25-07-2021/
fb41b5d2-56b5-4c77-ae4c-e545e0f7b889, https://gizmodo.uol.com.br/tag/motorola/
ed7c2fa0-dbfb-4efe-a9c9-2748738ce66b, https://gizmodo.uol.com.br/pokemon-tera-dois-remakes-de-jogos-classicos-e-um-action-rpg/
905db516-ce16-4ecf-9d8b-4598f9bc62bc, https://gizmodo.uol.com.br/projeto-de-conservacao-salva-diabos-da-tasmania-da-extincao-mas-eles-acabaram-com-matar-pinguins/
0b69b144-c48a-4e49-b675-81846cf07544, https://gizmodo.uol.com.br/quais-os-interesses-de-bolsonaro-para-barrar-os-repasses-de-conectividade-na-educacao-basica/
d703dd52-4a7b-4ffd-9cbd-fca9f583a03c, https://gizmodo.uol.com.br/cyberpunk-2077-meses-depois-bugs-vale-a-pena/
2e771ca9-26ee-4fe9-b5bc-273dcdbef628, https://gizmodo.uol.com.br/tecnologia/eletronicos/page/745/
7b1465e2-57ad-4205-8b58-64c463018fb4, https://gizmodo.uol.com.br/edward-snowden-financiar-spyware-cadeia/
4a8f9c06-23c2-4bfc-aaf9-8c073d2e93af, https://gizmodo.uol.com.br/tecnologia/eletronicos/page/3/
8a270e8d-2e7f-4f4f-8514-0b9a02aa0ea7, https://gizmodo.uol.com.br/tag/meio-ambiente/
c675eb5f-ab41-49e8-97c3-996a1bb694e2, https://gizmodo.uol.com.br/tecnologia/ciberseguranca/
f47f6a05-6432-44f6-bc40-fd2f662719b1, https://gizmodo.uol.com.br/configurar-windows-10-impedir-atualizacao-sem-permissao/
789f6674-a6f6-433f-8b31-044c1f420aa4, https://gizmodo.uol.com.br/dubai-drones-chuvas-artificiais/
aa1bff6d-8963-47ce-bbf3-69271acf56bc, https://gizmodo.uol.com.br/author/caio-carvalho/
64229365-5922-4b58-bfa1-2f8d7f3cc0fa, https://gizmodo.uol.com.br/tag/video-games/
fcfb6d2b-d83c-4f8b-b86a-016cee1e62ab, https://gizmodo.uol.com.br/author/george-dvorsky/page/3/
8d845a61-e1d8-4374-8063-d33faeddf66c, https://gizmodo.uol.com.br/tecnologia/dicas/page/31/
84939127-b329-4ec7-86e4-0775a83ee124, https://gizmodo.uol.com.br/por-que-as-producoes-asiaticas-crescem-na-netflix-brasileira/
f13dc44d-715f-4816-9f1d-95c53608c9ae, https://gizmodo.uol.com.br/novo-teaser-de-shang-chi-e-carregado-de-acao-mitologia-e-artes-marciais/
20e43319-44fa-4efc-a3ae-7b0b240ead69, https://gizmodo.uol.com.br/anuncie-aqui/
8af63800-aaab-4a31-a04d-4661136095f2, https://gizmodo.uol.com.br/ofertas/page/2/
1ec3c8c5-eb47-48e9-bd5a-589a7e58f647, https://gizmodo.uol.com.br/combo-conhecimento-vagas-de-tecnologia-conheca-as-vantagens-de-fazer-um-bootcamp-no-igti/
81a41f51-3c84-4f1a-8e0d-fae1b4571767, https://gizmodo.uol.com.br/nao-vacile-saiba-como-ativar-a-autenticacao-de-dois-fatores-no-zoom/
a74052cd-1843-4042-9c2a-cbc4393c37ee, https://gizmodo.uol.com.br/tag/animacao/
36835352-80b8-4746-bb5d-378c0bf2e654, https://gizmodo.uol.com.br/christine-bryan-fuller-trara-de-volta-o-carro-assassino-de-stephen-king/
e17894b6-c13a-42f9-ba76-8deb33355760, https://gizmodo.uol.com.br/modulos-russo-pirs-iss/
96dd62c7-ff9d-4660-a150-ecc61b692e61, https://gizmodo.uol.com.br/tecnologia/review/page/2/
212bff40-1bd7-4fa5-b8a3-877423bc34ce, https://gizmodo.uol.com.br/em-uma-corrida-de-drones-um-drone-autonomo-venceu-piloto-humano/
5a88a92e-7677-4521-a6fe-1560bd174e0b, https://gizmodo.uol.com.br/author/catie-keck/
3618652b-ac83-48a2-8277-28f59a86e510, https://gizmodo.uol.com.br/tag/game-pass/
c4414ec8-1180-4cc8-a98a-f1d7fff86075, https://gizmodo.uol.com.br/tag/albert-einstein/
93d8b393-c6a5-40e1-b3cc-332c797f57d9, https://gizmodo.uol.com.br/author/cheryl-eddy/
777ed631-7f26-42f5-b41c-6495a5532baa, https://gizmodo.uol.com.br/curiosidades/cultura/
f1b877b6-4d65-4501-bcaa-5beb5cb5397d, https://gizmodo.uol.com.br/como-sabemos-que-passaros-sao-realmente-dinossauros/
d5926dcf-937f-4157-b6d1-184577e06ad0, https://gizmodo.uol.com.br/tecnologia/motorola/
1f71bd56-fd0b-41b2-b1aa-d58a538bf27f, https://gizmodo.uol.com.br/blood-red-sky-da-netflix-e-basicamente-um-bando-de-vampiros-em-um-aviao/
f5fe525c-7873-4f6c-b7ac-52be7f0d0821, https://gizmodo.uol.com.br/os-melhores-cursos-de-blockchain-para-voce-fazer-na-udemy/
2ca742ca-5801-4ff1-b27a-59ab48c1970d, https://gizmodo.uol.com.br/review-mythic-quest-2-temporada-critica/
5f8c4f5b-0990-442c-8d86-e265d1bb59d7, https://gizmodo.uol.com.br/author/kaluanbernardo/page/2/
5f032a3f-1581-4d0b-805f-395b9c1e304c, https://gizmodo.uol.com.br/tag/terror/
4f9c50d5-1057-447c-a7e6-376eb38f66a1, https://gizmodo.uol.com.br/author/caio-carvalho/page/50/
86df18a0-37cc-42fc-98d0-1ba6ff5a63b4, https://gizmodo.uol.com.br/author/guilherme/
5aaa8c57-d13b-4d48-a5be-e32911458111, https://gizmodo.uol.com.br/ofertas/educacao/page/2/
f3a4035f-f5ac-4324-a6d4-71d5859d4ea3, https://gizmodo.uol.com.br/review-fone-ouvido-sennheiser-hd-250bt/
665f68dd-61ee-40e3-9a4a-6c2aabb7ac2a, https://gizmodo.uol.com.br/ippawards-2021-melhores-fotos-iphone/
bab9e638-2b90-4115-b2cb-4f58e77073ad, https://gizmodo.uol.com.br/viuva-negra-personagem-falcao-soldado-invernal-pandemia/
a298c0ff-6b62-4919-8537-415eb69d6fa4, https://gizmodo.uol.com.br/batmovel-e-delorean-farao-parte-do-game-hot-wheels-unleashed/
02d33ab2-ac07-46b4-8fbd-c98d1393f12b, https://gizmodo.uol.com.br/review-trilogia-rua-do-medo-netflix-critica/
8b9c7cdc-a840-46cd-a5ac-4415361b761e, https://gizmodo.uol.com.br/espaco/
cb32b0b5-164b-4a89-b282-b6eb3d077ca6, https://gizmodo.uol.com.br/ofertas/educacao/page/3/
427be8a9-7b9c-4e3b-95b6-43398277ba3f, https://gizmodo.uol.com.br/tag/ofertas-amazon/
19542bd0-c3c4-4b66-a756-0503b4e533ed, https://gizmodo.uol.com.br/dia-do-cantor-cursos-na-udemy-com-ate-86-de-desconto-para-quem-quer-aprender-essa-arte/
156f2440-5668-4da0-90df-407027bdfdf0, https://gizmodo.uol.com.br/tag/melhores-ofertas/
a033b8f1-2967-4a4a-b2ae-c5c7337cba61, https://gizmodo.uol.com.br/author/ricardo-ampudia/
e4d27164-6eea-4006-8436-cf73358c4cd3, https://gizmodo.uol.com.br/expediente/
5e1c2354-c8ee-4232-8e1e-d9762c8a6b01, https://gizmodo.uol.com.br/3-games-em-promocao-nioh-outlast-2-e-assassins-creed-odyssey/
b0755aa7-9e6c-441b-999f-9309b2fb01b5, https://gizmodo.uol.com.br/xbox-revela-11-biomas-de-forza-horizon-5-que-promete-ser-o-maior-da-franquia/
1689f75c-a9bb-4a74-b466-8bc54936de84, https://gizmodo.uol.com.br/tag/ganimedes/
9d3c9cc5-17d6-4a52-b23c-7138ae55abde, https://gizmodo.uol.com.br/tag/destaques/page/12/
2510848e-64c4-45b4-804f-8063428b3085, https://gizmodo.uol.com.br/author/victoria-song/page/2/
4179e329-a41e-4117-8740-9e96451430e1, https://gizmodo.uol.com.br/the-last-of-us-serie-hbo-dubladores/
b092cb4a-a553-4258-8188-b15ae5386c53, https://gizmodo.uol.com.br/tag/poluicao/
9aec346f-5033-4a8e-861c-f8bd0f7c2504, https://gizmodo.uol.com.br/tag/serie/
fb5710d7-c62f-423e-a76b-73ced996be7c, https://gizmodo.uol.com.br/author/jody-serrano/
6970089b-d1a2-4708-ba53-b2f855ec27e5, https://gizmodo.uol.com.br/tag/amazon-kindle/
e32f1394-11fb-44a9-b9f4-39f0b954e8bc, https://gizmodo.uol.com.br/author/kaluanbernardo/
c2da3ad8-44db-4b1d-a583-6e1419d20741, https://gizmodo.uol.com.br/tecnologia/dicas/page/2/
1459114b-4538-4a39-ab51-f41924f0e624, https://gizmodo.uol.com.br/tecnologia/google/android/
ac1b799c-3f03-415d-b19c-a90aba9c3c78, https://gizmodo.uol.com.br/tag/playstation/
8248ed4d-fa1e-4765-9d2b-1c452311a7c6, https://gizmodo.uol.com.br/tag/saude/
0ca0fd8e-a03d-4942-8470-9322fbc3583b, https://gizmodo.uol.com.br/author/george-dvorsky/page/2/
b72b1179-6870-43aa-b9fe-91e793a36f3a, https://gizmodo.uol.com.br/author/kashmir-hill/
5a51d7e8-5996-4c80-9287-f531528599f0, https://gizmodo.uol.com.br/educacao-completa-na-area-de-ti-conheca-as-trilhas-de-especializacao-do-igti/
2533d8ba-695a-45d1-8fd3-c78bac664497, https://gizmodo.uol.com.br/pela-primeira-vez-astronomos-conseguem-observar-a-formacao-de-uma-lua/
20129fd4-6923-40c2-9e5f-e438ff23ab90, https://gizmodo.uol.com.br/cientistas-encontram-vapor-de-agua-na-lua-de-jupiter/
0f1e9d0a-ed81-4ca9-9981-9e789e3361c8, https://gizmodo.uol.com.br/author/isaac-schultz/page/11/
3025a33e-6e69-490b-8f8a-810bbe847449, https://gizmodo.uol.com.br/series-maratonar-disney-plus/
8b5d0ae6-1506-40fe-b4b0-bcf28a7d1dda, https://gizmodo.uol.com.br/3-aplicativos-para-te-ajudar-na-cozinha-listonic-cmc-e-tudo-gostoso/
d1fe37b1-4947-46be-aeba-9eac8f1d2cde, https://gizmodo.uol.com.br/bebes-geneticamente-modificados-oms/
28593a26-38d2-4651-a830-efe72e4a85ae, https://gizmodo.uol.com.br/funcionarios-da-amazon-querem-empresa-que-zere-sua-poluicao-ate-2030/
624c8cd8-73ea-4b44-81ba-0b0ed33afe16, https://gizmodo.uol.com.br/tecnologia/aplicativos/
b21cd657-a466-4f69-b26f-06c6f25029cb, https://gizmodo.uol.com.br/giz-indica/
d3aee210-2408-424d-87e8-1ff6bad948e5, https://gizmodo.uol.com.br/author/kalew/
150c456f-ef0b-47b3-bdca-03121c097230, https://gizmodo.uol.com.br/algumas-pessos-dos-grupos-de-risco-poderao-precisar-de-reforco-da-vacina-da-covid-19-em-breve/
2dbaa679-571b-4f69-9426-665709b51490, https://gizmodo.uol.com.br/tag/disney/
d85c1601-6cbd-4406-9138-078a61a0501c, https://gizmodo.uol.com.br/tag/facebook/
249bfa4a-8d8c-4137-aaca-279ae7a454b4, https://gizmodo.uol.com.br/tag/sony/
fe278472-e240-4b5c-8d72-4d598c1f0b61, https://gizmodo.uol.com.br/tinta-mais-ou-menos-infinita/
ac44d6ad-b0b3-4a6d-841a-b036b9d7d184, https://gizmodo.uol.com.br/locke-confira-as-primeiras-imagens/
8d7e4fb6-d269-456a-b2a2-bace78366dea, https://gizmodo.uol.com.br/espaco/page/3/
bd359eb2-eb8f-431f-b11f-e22121985d8a, https://gizmodo.uol.com.br/entrevista-orkut-rede-social-facebook/
9d793ad3-765a-4bca-9093-cf96f5ad2af7, https://gizmodo.uol.com.br/agora-ficou-mais-facil-baixar-aplicativos-no-wear-os/
5864d519-55de-4e49-a663-7bb91d40c027, https://gizmodo.uol.com.br/tag/amazon-prime/
32991acc-bd53-43cb-852f-ce8781aa12a9, https://gizmodo.uol.com.br/apple-iphone-mini-apostar-se-5g-pro-max/
5f4546ee-3032-4c48-a0bf-0d62a8f23869, https://gizmodo.uol.com.br/tag/amazon/
28172fb2-5ba9-45c9-8f7c-5293b2f99097, https://gizmodo.uol.com.br/critica-sem-spoiler-resident-evil-no-escuro-absoluto-mostra-o-melhor-e-o-pior-da-franquia/
aef49d45-8d4a-4972-8597-19db40242d13, https://gizmodo.uol.com.br/review-mouse-logitech-g-pro-x-superlight/
122e517e-aacc-41f9-aaaa-bb0f33e5dbc0, https://gizmodo.uol.com.br/author/brian-kahn/
dff668ba-118b-49cc-95f2-9ae912d54c1e, https://gizmodo.uol.com.br/the-witcher-henry-cavill-entrevista-2-temporada/
26a024d4-d75d-4b98-b482-74e948cbbcb3, https://gizmodo.uol.com.br/paises-latinos-assinam-acordo-para-criar-uma-nova-agencia-espacial-brasil-esta-de-fora/
6f3714c2-a1cc-4eb4-ba4e-d41981f5812c, https://gizmodo.uol.com.br/tag/amazon-echo/
5f5a44d0-446b-4fe0-8c6b-18e9322c01bc, https://gizmodo.uol.com.br/author/beatriz-lourenco/page/8/
f4059000-c705-4f28-a04d-253f54b0b65f, https://gizmodo.uol.com.br/google-atualiza-drive-youtube-proteger-arquivos/
5a950ccb-508c-47a7-b0b8-30ee71d9280c, https://gizmodo.uol.com.br/author/kaluanbernardo/page/3/
0f0725c3-7112-422d-8530-1e440af41941, https://gizmodo.uol.com.br/tag/destaques/page/2/
8ac9b8d8-757b-4a49-a856-44816718e662, https://gizmodo.uol.com.br/genomas-da-cannabis-sugerem-que-planta-surgiu-no-noroeste-da-china/
91480101-263a-4ce5-a02e-884735e44c11, https://gizmodo.uol.com.br/conhecido-como-caloteiro-em-assuntos-espaciais-brasil-quer-se-provar-em-viagem-a-lua/
e247d890-bf8e-4cc3-87f0-c48626b84ccb, https://gizmodo.uol.com.br/waze-rotas-versao-web-sincronizar-smartphone/
4fdedee0-087c-4ab1-8c89-357d28324dfd, https://gizmodo.uol.com.br/tag/days-of-play/
5701bbfa-67cf-4b64-bc6e-6ae3335688c4, https://gizmodo.uol.com.br/jeff-bezos-blue-origin-contrato-nasa-lua/
f95c886b-3ac4-46fd-88fa-37d1d2152a86, https://gizmodo.uol.com.br/ex-presidente-da-playstation-critica-game-pass-e-lamenta-por-desenvolvedores-independentes/
8ec3c49d-fcd3-4e42-8e06-3e3f6348aca2, https://gizmodo.uol.com.br/google-wear-os-aparelhos-compativeis/
d10ebe6f-1375-489d-9390-bcd9b8d380f8, https://gizmodo.uol.com.br/nerdolas-sentem-falta-de-he-man-em-mestres-do-universo-e-produtor-pede-que-crescam/
e7eafdbd-6252-4683-931b-049c6d82d963, https://gizmodo.uol.com.br/tag/giz-ofertas/
547d6618-cf21-403c-91e2-160ed603b318, https://gizmodo.uol.com.br/author/beatriz-lourenco/page/2/
6e8b5237-4c0f-4c78-9150-983e1debd115, https://gizmodo.uol.com.br/o-novo-normal-pos-pandemia-fobias-sociais-para-todos-os-lados/
9996b59b-ec69-47a1-b5ae-b623c2f1e181, https://gizmodo.uol.com.br/tecnologia/streaming/netflix/
84566717-5730-4882-82f4-dac20cecfe79, https://gizmodo.uol.com.br/tecnologia/review/page/34/
c761a713-435b-48c2-9f2d-e4c5f24df9a8, https://gizmodo.uol.com.br/ciencia/saude/
57325940-6345-4066-b7f2-1a19ba0e7901, https://gizmodo.uol.com.br/author/allan-camilo/page/2/
506b3563-08b4-4f39-93b8-58828c9a7029, https://gizmodo.uol.com.br/meninas-e-mulheres-na-ciencia-e-tecnologia/
dc8b0951-7722-4da2-8f29-bd8599d1cb75, https://gizmodo.uol.com.br/star-wars-visions-saga-skywalker/
c259b917-fb9c-4c23-b67b-5793d7cf20f5, https://gizmodo.uol.com.br/tag/shang-chi/
67c39769-d778-46a9-a0b1-4eee8e50d09d, https://gizmodo.uol.com.br/erro-mapa-eletronicos-roubados/
feac9cf1-d080-41d7-b655-0f1291f8295d, https://gizmodo.uol.com.br/author/equipeeditorial/
62274ff6-80df-4d9a-8d69-eaf78d72aa40, https://gizmodo.uol.com.br/conheca-a-bitniks/
609d42ce-3525-4b9c-99c2-9de252185646, https://gizmodo.uol.com.br/author/redacao/
a4119661-2114-4e27-981c-194c1dbe9aaf, https://gizmodo.uol.com.br/viuva-negra-e-um-spin-off-que-chegou-tarde-demais-critica-sem-spoilers/
7ac4aff2-80e2-42f2-9d37-c7365efc1ab1, https://gizmodo.uol.com.br/author/isaac-schultz/page/3/
c6c924df-faa4-4da5-a62f-0573725bac22, https://gizmodo.uol.com.br/acoes-google-chrome/
7cd9f10f-a81f-40d8-9363-0c9ed83e089e, https://gizmodo.uol.com.br/tag/ofertas-da-semana/
de41f98d-8de8-4377-b92e-cab4592bd92b, https://gizmodo.uol.com.br/promocoes-da-semana-confira-as-ofertas-relampago-e-descontos-para-novos-usuarios-do-aliexpress/
4c312dc3-61ed-433c-b470-8f3f6ff40a52, https://gizmodo.uol.com.br/canada-projeto-lei-multa-discurso-odio/
3205393d-13da-4e33-9d22-55e14544b30f, https://gizmodo.uol.com.br/pela-primeira-vez-chimpanzes-estao-matando-gorilas-e-tem-a-ver-com-as-mudancas-climaticas/
f7cc7e5a-7995-4e56-85b2-39fd29658953, https://gizmodo.uol.com.br/falhas-seguranca-software-dell-milhoes-pcs/
600be380-67c9-42da-b152-b6227954ccb9, https://gizmodo.uol.com.br/author/james-whitbrook/page/2/
2e5b892d-b132-4cd1-b12c-8e7ad51103f2, https://gizmodo.uol.com.br/microfosseis-africa-sul/
2470b928-6319-455b-ab5d-29bbb9edd0c2, https://gizmodo.uol.com.br/motorola-moto-edge-20-preco-lancamento/
953df224-28c1-43fc-b223-95057c1e2c5b, https://gizmodo.uol.com.br/sem-categoria/page/3/
29fb33b1-279a-49b6-a662-f927ef5d029f, https://gizmodo.uol.com.br/author/joanna-nelius/
75b567bc-e498-4e5e-87e7-e544a90be15a, https://gizmodo.uol.com.br/apple-iphone-14-chassi-titanio-rumor/
ed3541fa-5ab5-4ce3-9d19-07f9e7701c8a, https://gizmodo.uol.com.br/tag/alienigena/
116625d0-9c7e-493f-a688-b8ad1456b1ca, https://gizmodo.uol.com.br/hmd-global-nokia-1-4-preco-lancamento/
0c33c462-7e17-4ba1-aad2-9fb4ac072349, https://gizmodo.uol.com.br/mulheres-que-trabalham-a-noite-tem-mais-riscos-de-endometriose/
df64c841-79ac-4423-8d3d-456f448ca36d, https://gizmodo.uol.com.br/tecnologia/google/
7dcd93b1-2ecc-4455-b4f9-fd4b3660fe61, https://gizmodo.uol.com.br/review-loki-serie-disney-critica/
985133f2-d715-4761-a117-228421e8921b, https://gizmodo.uol.com.br/sonda-lucy-nasa-capsula-tempo/
4879cbbf-477d-492d-9b7f-51551969422a, https://gizmodo.uol.com.br/ciencia/page/2/
0d1a1a0f-4c49-416d-9f70-759166f5d659, https://gizmodo.uol.com.br/copa-america-nova-cepa/
9b69621e-0241-4cad-bfa2-84a5b7c9e650, https://gizmodo.uol.com.br/pentagono-nao-confirma-nem-descarta-que-ovnis-avistados-sejam-naves-alienigenas/
6ba1ee85-d68b-4dc5-99e1-ca1199d343e9, https://gizmodo.uol.com.br/author/ben-dickson/
da525d47-f466-4797-b676-d46ab93cfb1b, https://gizmodo.uol.com.br/sao-paulo-sanciona-lei-que-barra-sommeliers-de-vacina/
9c88b8df-e2d1-4479-82bf-c41a98cbe1c3, https://gizmodo.uol.com.br/sim-swap-tecnica-clona-whatsapp/
b06bf66c-856f-4e3d-86f5-2a66566b18c0, https://gizmodo.uol.com.br/instagram-perfis-menores-16-anos/
04f6ef36-f574-4e43-9b4d-05c88f0bd413, https://gizmodo.uol.com.br/tag/eletronicos/
8ee6bdcb-162f-408e-ac6d-00613139325a, https://gizmodo.uol.com.br/blade-runner-black-lotus-trailer-sdcc/
f20405c3-be2f-428e-b81a-da2b0e9a756c, https://gizmodo.uol.com.br/proximos-passos-da-perseverance-rover-da-nasa-coletara-amostras-de-rochas-marcianas/
3adad56c-3a08-4565-93d8-1f242b900107, https://gizmodo.uol.com.br/stranger-things-ganhara-hq-estilo-goonies-veja-capas-e-sinopse/
b068eb64-c388-40ed-968f-6217a243213a, https://gizmodo.uol.com.br/tecnologia/jogos/
fa7dc4b0-b070-411c-9091-636a4dfa8329, https://gizmodo.uol.com.br/como-chips-no-cerebro-vao-mudar-nossa-relacao-com-as-maquinas/
eb141a5c-8df4-4dce-a034-c0b821ecba33, https://gizmodo.uol.com.br/tag/google/
8f4885c1-d8e8-4055-aae6-626286d32b91, https://gizmodo.uol.com.br/diretor-wandavision-novo-filme-star-trek/
aae9c115-4f88-438f-83cd-9b255a5bb69b, https://gizmodo.uol.com.br/o-making-of-de-loki-mostra-14-fatos-que-voce-nao-sabia-sobre-a-serie-veja-quais/
9f8012ce-6d23-47cf-80a1-ae56e7c5df84, https://gizmodo.uol.com.br/author/sam-rutherford/
